Folio,type_org,gender,municipalidad,senapesca,marinos,capitania_puerto,subpesca,fap,ffpa,condeferacion,caletas_cerca,caletas_lejos,comunidad,prodemu,sernam,average
1,2,2,0,0,4,4,-10,0,0,-8.2,7,0,10,,,0.618181818
2,2,2,10,10,10,10,-5.1,-5.1,3.1,-10,8,7,10,,,4.354545455
3,2,2,0,-10,0,0,-10,-10,-10,-10,0,0,10,,,-3.636363636
4,2,2,10,0,10,10,0,-10,-10,-10,10,8.6,10,,,2.6
5,2,2,10,10,10,-7,0,0,-10,10,10,10,10,,,4.818181818
6,1,1,10,10,10,10,-10,10,7.2,-10,10,0,10,0,0,5.2
7,1,1,-1,-4,0,0,-10,-10,-10,-10,-10,-10,2.2,0,0,-5.709090909
8,1,1,1.1,5.7,5.7,5.7,0,5.1,5.8,-10,-4,5.2,10,-10,0,2.754545455
9,1,1,3.8,10,4,-10,4,-10,-10,-10,-4,-10,10,-10,-10,-2.018181818
10,1,1,0,0,7.5,0,-5.5,-5.5,-5.5,,5.4,-10,10,-10,-10,-0.36
11,3,1,10,-10,-9,-10,-10,-10,10,,-10,-10,10,-10,-10,-3.9
12,3,1,10,10,0,0,5,-10,10,-8,-10,-10,4,-10,-10,0.090909091
13,3,2,10,0,0,0,-10,-10,10,-9,-10,-10,10,-10,-10,-1.727272727
14,3,2,10,9,10,10,10,10,10,10,0,-8,10,10,-10,7.363636364
15,3,1,3,-6.5,-5,-10,0,-10,10,-10,0,-10,0,-10,-10,-3.5
16,3,1,-10,10,-10,-10,-10,10,-10,-10,-7.5,-10,-10,-10,-10,-6.136363636
17,3,2,-8,-10,-5,-10,0,-10,-10,8,0,-10,2,-,-,-4.818181818
18,3,1,-4.6,6.4,3,0,4.5,10,10,10,10,10,8.5,0,-7.5,6.163636364
19,3,2,-6,0,0,0,4,-7,-10,0,5.1,2,-8,-10,-10,-1.809090909
20,3,2,-10,0,6,6,,,0,4.8,5,-8,10,,,1.533333333
21,4,2,-8,3,3,4,1,-8,-8,5,8,-8,6,-10,-10,-0.181818182
22,4,1,-10,-10,10,10,-8,0,-10,-10,10,-10,-8,-10,-10,-3.272727273
23,4,2,6,0,0,0,0,-10,-10,0,6,0,0,,,-0.727272727
24,4,2,-10,-10,-3.5,0,-7,-10,-10,-10,-10,-10,4.5,-10,-10,-6.909090909
25,4,2,0,0,10,10,0,10,0,10,-6,-10,10,-10,-10,3.090909091
26,4,2,10,-10,-10,-10,-10,-10,-10,-4,-7.8,-10,10,,,-5.618181818
27,4,1,10,7.6,-10,,-2,,,10,10,-10,10,-10,-10,3.2
28,4,2,-6.1,-10,-10,-10,-6,-10,7.5,0.5,-6.1,-10,8,,,-4.745454545
29,4,1,0,6.3,-5.5,-5.5,0,-5.1,-7,2.1,5,-10,8.1,,,-1.054545455
30,4,1,10,10,-10,-10,,,,0,7,-10,10,-10,-10,0.875
31,3,1,-10,-2,-10,-10,-2,-10,-10,10,-10,-6.7,-10,-10,-10,-6.427272727
32,3,1,-1.9,6.5,6.5,6.5,-3.4,8,-10,10,0,4.5,5.1,-10,0,2.890909091
33,3,1,8.7,-10,-10,-10,6.8,10,-10,10,-8.2,5.4,-10,-10,-10,-1.572727273
34,3,1,-10,0,-10,-10,-5,,10,10,-10,10,10,-10,-10,-0.5
35,3,2,-3,-1,-6,-6,-1,,,10,-7,3,-1,-10,-10,-1.333333333
36,1,1,10,-4.1,-1,-1,-10,-10,-10,-10,-10,-8,2.1,-10,-7.5,-4.727272727
37,1,1,10,10,-8.3,-8.3,6,-10,-10,0,-10,-10,9.5,,-7.8,-1.918181818
38,1,1,10,10,0,0,5.1,,-10,10,-10,-5,10,-10,-10,2.01
39,1,1,3.5,-1,-10,-10,-10,-10,-10,,-10,-6.4,-10,-10,2.7,-7.39
40,1,1,10,6,4,4,10,,8,,-10,10,6,-10,-10,5.333333333
41,4,1,,10,10,10,-10,,,,-10,-10,-10,-10,-10,-1.428571429
42,4,1,10,10,10,10,6.5,10,10,-10,9,7.5,10,-10,-10,7.545454545
43,4,2,-10,-10,0,0,-10,-10,-10,-10,-5,-10,5,-,-,-6.363636364
44,4,2,4,10,10,10,-6,,-10,-8,6,-2,10,-,-,2.4
45,4,2,-3,-1.5,-3,-0.5,-5,-6,-6,-1,0.5,-10,3,-,-,-2.954545455
46,4,2,10,10,0,0,0,0,0,0,-9,-6,-4,-,-,0.090909091
47,2,2,-10,-10,-10,-10,-10,-10,-10,0,10,-10,10,-,-,-5.454545455
48,2,2,-10,-10,-10,-10,0,-6,-10,0,-10,-10,0,-,-,-6.909090909
49,2,2,-4.5,-10,-10,-10,-10,0,0,2,0,-10,-10,-,-,-5.681818182
50,2,2,-10,-10,-6,-6,-10,4,4,-10,0,-10,-10,-,-,-5.818181818
51,2,2,-10,-10,0,0,0,-10,-10,-6,4,-10,-10,-,-,-5.636363636
52,1,1,-10,-10,-10,-10,-10,-10,-10,-10,-5,-10,-10,-6,-6,-9.545454545
53,1,1,-10,-10,-10,-10,-10,-10,-10,-10,-5,-10,-10,-6,-6,-9.545454545
54,1,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
55,1,1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
56,1,1,-9,-10,-10,-10,-10,-10,-10,-10,0,-10,-10,-7,-10,-9
57,3,1,0,10,0,0,-10,,,,10,-10,0,10,-10,0
58,3,1,0,10,10,10,-10,,,,10,-10,10,-10,-10,3.75
59,3,1,10,6,6,6,,,,,8,6,10,-10,-10,7.428571429
60,3,2,6,10,10,10,10,-10,0,,10,2,10,,,5.8
61,3,1,0,4,6,10,10,4,4,,10,-10,4,-2,-2,4.2
62,2,2,-5,0,-7,-7,-4,-10,-6,-5,0,-10,-10,,,-5.818181818
63,2,2,-6,-4,2,2,4,-2,-2,6,0,-10,10,,,0
64,2,2,-10,-8,0,10,-10,-10,-6,-10,-4,-10,0,,,-5.272727273
65,2,2,-10,10,10,10,-10,,,-7,-10,-10,10,,,-0.777777778
66,2,2,-10,0,0,0,0,-10,-10,0,-10,-10,-10,,,-5.454545455
67,1,1,-10,5,-10,-4,10,10,10,10,-8,-8,0,6,6,0.454545455
68,1,1,0,2,-10,-10,0,0,0,0,-10,10,0,10,10,-1.636363636
69,1,1,10,10,10,10,10,10,10,10,0,0,10,10,10,8.181818182
70,1,1,-10,-8,-10,-10,-3,10,,7,-10,-10,2,0,4,-4.2
71,1,1,-8.5,4.5,-7,-7,4.5,10,10,5,0,10,-4.1,-4,0,1.581818182
72,1,1,-10,0,-10,-10,-10,,10,,3,3,5.5,-10,-10,-2.055555556
73,1,1,-10,10,10,10,10,,,,-6,-10,0,-10,-10,1.75
74,1,1,-10,0,0,0,,,,,-10,-10,10,-10,-10,-2.857142857
75,1,1,,10,0,0,,,,,-10,-10,10,-10,-10,0
76,1,1,-10,10,0,0,0,-10,10,,10,-10,10,-10,-10,1
77,4,2,2,10,10,10,4,10,10,10,10,10,10,-8,-8,8.727272727
78,4,2,,,10,10,,,,5.5,10,10,0,-10,-10,7.583333333
79,4,1,0.5,-5.2,8,4.5,-9,-1,-2,-2,6,6,10,-10,-10,1.436363636
80,4,1,-6,-10,10,10,-10,-10,-10,9,10,10,10,-10,-10,1.181818182
81,4,2,0,0,3.5,7,-10,0,-10,4,0,-8,10,-10,-10,-0.318181818
82,1,1,10,10,10,10,10,10,10,,10,-10,6,10,-10,7.6
83,1,1,10,2,-2,-2,-2,5,-2,-10,0,-10,0,0,-10,-1
84,1,1,5.9,6,-10,-10,0,7.2,7,-10,0,-10,3.5,0,0,-0.945454545
85,1,1,4,6,,,-8,10,10,,10,-10,0,-10,-10,2.75
86,1,1,4,6,,,-6,10,10,,10,-10,0,-10,-10,3
87,3,1,10,4,4,4,0,8,10,10,8,10,10,-10,-9,7.090909091
88,3,1,10,0,-10,-10,0,6.8,8,10,5.5,0,5,0,0,2.3
89,3,1,10,-8,-7,10,0,,0,6,-8,-8,0,-10,-10,-0.5
90,3,2,10,-3,10,10,-10,0,10,10,0,-10,10,-10,-10,3.363636364
91,3,2,10,2,2,4,2,,,6,0,-10,10,,,2.888888889
92,4,2,-9.5,0,4,0,3,,4,6,8,-10,-10,-10,-10,-0.45
93,4,2,0,2,-3,-3,-7,-8,-5,2,10,-10,10,-10,-10,-1.090909091
94,4,1,0,2,-10,-10,-10,,0,7,10,-10,10,-10,-10,-1.1
95,4,1,-9,0,-10,-10,-4,,-7,0,-10,-10,10,-10,-10,-5
96,4,1,-10,10,-10,-10,10,,,6,10,-10,0,-10,-10,-0.444444444
97,3,1,10,0,-3,7.5,5,10,-10,10,0,-7,0,-10,8,2.045454545
98,3,1,0,0,-10,-10,-10,,,-8,-4,-3,4,,2,-4.555555556
99,3,1,10,10,5.1,8,0,10,10,0,-9,-5,8,0,-8,4.281818182
100,3,2,10,4,-10,-10,5,6,-10,-10,-2,-10,10,,,-1.545454545
101,2,2,-10,7,7,7,5,2,-2,2,0,-3.5,0,,,1.318181818
102,2,2,-7,0,-5,-5,0,,,6,6,-10,-10,,,-2.777777778
103,2,2,0,0,0,0,0,0,0,0,0,0,3,,,0.272727273
104,2,2,0,4,4,4,4,0,-6.5,2,10,-10,8,,,1.772727273
105,2,2,-7.5,3.9,6,6,2.5,-3,4,-5,4.5,2,-3.5,,,0.9
106,2,2,-10,-4,-4,-4,-4,0,-1,-10,2,-10,6,,,-3.545454545
107,2,2,-10,-8,0,0,,,,-10,0,-10,-10,,,-6
108,2,2,-10,-4,,,4,4,,-9,-6,-8,6,,,-2.875
109,2,2,-10,-10,,,2,,,-8,0,0,10,,,-2.285714286
110,2,2,0,2,2,2,2,-10,-10,10,10,-8,0,,,0
111,4,2,6,6,,,6,10,10,10,-9,-10,0,,,3.222222222
112,4,2,0,0,,,3.1,,,,-10,-10,10,,,-1.15
113,4,2,5,9,,,10,10,10,10,10,10,10,-10,-10,9.333333333
114,4,1,5,8,,,,,,,10,-10,10,10,-10,4.6
115,4,1,0,0,,,,,,,,,0,-10,-10,0