Type of Association,attribute,N,mean,sd,std.error,signif_diff
Men (n=25),Conflict Resolution,25,9.708,5.739332133038943,1.1478664266077885,NA
Men (n=25),Cooperation,25,12.868,5.344991425000917,1.0689982850001836,b
Men (n=25),Efficiency,25,12.96,4.630694692304097,0.9261389384608194,b
Mixed - M (n=31),Conflict Resolution,31,7.593548387096774,6.903957101250991,1.2399873003500816,NA
Mixed - M (n=31),Cooperation,31,14.64516129032258,5.307531674245409,0.9532608293695212,ab
Mixed - M (n=31),Efficiency,31,16.864516129032257,3.212740096044369,0.5770251552835788,a
Mixed - W (n=29),Conflict Resolution,29,9.093103448275862,5.812052196850634,1.0792709981968553,NA
Mixed - W (n=29),Cooperation,29,17.313793103448276,3.939971368453896,0.7316343156729478,a
Mixed - W (n=29),Efficiency,29,16.70689655172414,4.065352825531766,0.7549170677461547,a
Women (n=30),Conflict Resolution,30,7.63103448275862,5.802715094079166,1.0775371417401143,NA
Women (n=30),Cooperation,30,16.836666666666666,3.5464876586058605,0.6474970968440368,a
Women (n=30),Efficiency,30,18.19,2.8537150620151985,0.5210147040526596,a
